order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB02559,2018-06-18,13:34:38,Lunch,TP,"[('Fries', 7), ('Steak', 5), ('Salad', 10), ('Chicken', 7), ('Burger', 5)]",860.0,-37.8104326,144.9242474,0,11.765,14.764656299999999
ORDX03363,2018-11-22,18:49:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 5)]",415.0,-37.8133487,144.9312518,0,11.271,18.4886573
ORDI00006,2018-06-01,12:54:05,Lunch,NS,"[('Chicken', 8), ('Fries', 5), ('Steak', 6), ('Salad', 5)]",672.0,-37.80636079999999,144.98653280000002,0,7.982,13.114741
ORDA10152,2018-03-15,10:21:58,Breakfast,BK,"[('Pancake', 8), ('Cereal', 3), ('Coffee', 8)]",317.0,-37.8131356,144.9668918,0,7.376,12.1356194
ORDK04863,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 10), ('Cereal', 1)]",241.0,-37.8130208,144.95134280000002,0,8.568999999999999,13.133454
ORDK09186,2018-03-18,10:32:06,Breakfast,BK,"[('Eggs', 9), ('Cereal', 5), ('Pancake', 5)]",424.25,-37.8134111,144.97381140000002,0,6.836,14.1880027
ORDZ03354,2018-08-04,15:05:54,Lunch,NS,"[('Burger', 6), ('Chicken', 7)]",410.0,-37.8034692,144.9497639,0,8.333,15.9921571
ORDJ04320,2018-06-29,13:54:55,Lunch,TP,"[('Fries', 3), ('Steak', 8)]",396.0,-37.8061722,144.9447485,1,10.048,13.3210147
ORDJ04481,2018-11-06,18:08:27,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 1), ('Salmon', 6), ('Pasta', 6)]",824.0,-37.8151371,144.9637175,0,7.897,12.6114304
ORDK02795,2018-06-24,13:44:47,Lunch,BK,"[('Fries', 10), ('Chicken', 4), ('Salad', 7), ('Steak', 5)]",593.4,-37.8253674,144.98281409999998,1,7.066,15.4054674
ORDI01167,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 10)]",841.0,-37.81567379999999,144.9663184,0,8.119,14.047706699999997
ORDJ02500,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 3), ('Shrimp', 2), ('Salmon', 8)]",651.0,-37.8133046,144.97131940000003,0,8.535,14.1905191
ORDI06274,2018-07-16,14:25:21,Lunch,NS,"[('Burger', 7), ('Steak', 6)]",487.0,-37.804250599999996,144.957403,0,7.651,13.5257291
ORDC10626,2018-02-19,09:31:16,Breakfast,NS,"[('Eggs', 2), ('Cereal', 3), ('Coffee', 2)]",122.0,-37.8031525,144.9357431,0,10.51,15.494366000000001
ORDA09725,2018-10-09,17:17:44,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 5), ('Pasta', 6)]",688.0,-37.817098200000004,144.9860716,0,6.046,13.032115800000001
ORDB10520,2018-04-29,11:53:14,Breakfast,TP,"[('Pancake', 9), ('Coffee', 10), ('Cereal', 10)]",503.25,-37.804631799999996,144.9704802,0,9.58,13.886336499999999
ORDY07869,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 8), ('Pancake', 2), ('Cereal', 9), ('Eggs', 9)]",495.5,-37.80826,144.9567332,0,9.104,11.5914259
ORDY05927,2018-12-02,19:09:17,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 1), ('Shrimp', 6)]",564.0,-37.807610600000004,144.9803789,0,9.636000000000001,15.1751261
ORDX09706,2018-05-25,12:43:56,Lunch,BK,"[('Steak', 5), ('Burger', 7), ('Fries', 5)]",502.0,-37.8238926,144.9490621,0,9.402000000000001,15.6235344
ORDC02705,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 8), ('Pancake', 1)]",84.25,-37.8174124,144.96759,0,8.313,14.8989006
ORDA00042,2018-08-21,15:36:20,Lunch,BK,"[('Fries', 9), ('Salad', 2), ('Burger', 2), ('Steak', 8)]",564.4,-37.820559700000004,144.9813601,1,7.017,12.3495492
ORDJ10784,2018-04-18,11:32:57,Breakfast,TP,"[('Coffee', 3), ('Cereal', 6), ('Pancake', 10)]",391.0,-37.817535799999995,144.9683719,0,8.033999999999999,10.6913104
ORDY09138,2018-07-27,14:45:38,Lunch,TP,"[('Salad', 2), ('Fries', 10), ('Burger', 6)]",340.4,-37.822185100000006,144.9786566,0,8.529,12.0779314
ORDA03726,2018-06-23,13:44:47,Lunch,BK,"[('Chicken', 2), ('Burger', 2)]",126.0,-37.816536600000006,144.99253330000002,0,5.3260000000000005,13.5557307
ORDK02470,2018-08-29,15:56:37,Lunch,BK,"[('Steak', 5), ('Chicken', 6), ('Burger', 5), ('Fries', 10), ('Salad', 2)]",726.4,-37.81186829999999,144.95649980000002,0,8.089,14.0482755
ORDJ03619,2018-09-11,16:16:54,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 8), ('Salmon', 6), ('Shrimp', 1)]",607.5,-37.8083237,144.9212169,0,11.863,16.4068493
ORDC00934,2018-05-18,12:33:48,Lunch,NS,"[('Salad', 3), ('Burger', 3), ('Steak', 8)]",504.6,-37.8014372,144.9567869,0,7.483,12.5937049
ORDI08472,2018-09-10,16:16:54,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 9)]",655.0,-37.825342600000006,144.9695571,0,9.29,15.402957800000001
ORDY09036,2018-09-15,16:27:02,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 9), ('Shrimp', 1), ('Salmon', 7)]",623.5,-37.8149599,144.9546275,0,8.593,14.161222699999998
ORDY05024,2018-09-24,16:47:19,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 6), ('Salmon', 10), ('Pasta', 7)]",1066.5,-37.8019489,144.9636491,0,9.532,13.3709957
ORDC07903,2018-04-13,11:22:49,Breakfast,NS,"[('Cereal', 3), ('Pancake', 6)]",208.5,-37.823895799999995,144.96262019999998,1,9.31,14.149860199999999
ORDI07842,2018-06-11,13:14:21,Lunch,NS,"[('Steak', 1), ('Burger', 1), ('Salad', 6), ('Chicken', 5), ('Fries', 8)]",435.2,-37.8242729,144.9473379,0,10.215,15.8874161
ORDB00603,2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 6), ('Eggs', 10), ('Coffee', 2), ('Cereal', 1)]",401.5,-37.813835499999996,144.93723559999998,1,10.462,6.1485042000000005
ORDY07201,2018-07-23,14:45:38,Lunch,TP,"[('Salad', 10), ('Fries', 4), ('Steak', 5), ('Burger', 3), ('Chicken', 9)]",826.0,-37.824887,144.98250119999997,0,8.769,12.7403375
ORDY07704,2018-01-29,08:50:42,Breakfast,TP,"[('Eggs', 1), ('Cereal', 10)]",232.0,-37.8071033,144.9674874,1,9.163,11.6496621
ORDC02665,2018-01-31,08:50:42,Breakfast,NS,"[('Cereal', 4), ('Coffee', 8)]",144.0,-37.8003449,144.9831805,0,7.346,12.3473963
ORDI06325,2018-07-31,14:55:46,Lunch,NS,"[('Chicken', 2), ('Steak', 7), ('Burger', 10)]",689.0,-37.8090298,144.9369002,0,10.117,15.327207000000001
ORDA01614,2018-03-05,10:01:41,Breakfast,BK,"[('Cereal', 3), ('Pancake', 1), ('Coffee', 2), ('Eggs', 4)]",190.25,-37.8070069,144.9851467,0,5.709,10.4237444
ORDZ03478,2018-01-03,08:00:00,Breakfast,NS,"[('Pancake', 2), ('Cereal', 1), ('Coffee', 2), ('Eggs', 4)]",172.5,-37.8026593,145.016216,1,10.994000000000002,7.7811495
ORDK08313,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 7), ('Pasta', 4)]",841.0,-37.8141043,144.96415819999999,0,7.655,14.741830599999998
ORDC01893,2018-02-20,09:31:16,Breakfast,NS,"[('Coffee', 5), ('Pancake', 9), ('Cereal', 1), ('Eggs', 3)]",342.75,-37.821048499999996,144.92681059999998,1,11.449000000000002,16.6642748
ORDK09456,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 5), ('Eggs', 5)]",147.5,-37.8158349,144.9738102,0,6.865,14.149803599999998
ORDX01756,2018-12-25,19:49:51,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 2)]",556.0,-37.82546729999999,144.95630400000002,0,8.917,15.668443799999999
ORDY08049,2018-06-13,13:24:30,Lunch,TP,"[('Salad', 3), ('Steak', 9), ('Burger', 1)]",487.6,-37.824348799999996,144.95549880000002,0,8.664,11.682497900000001
ORDK02951,2018-11-02,18:08:27,Dinner,BK,"[('Salmon', 2), ('Pasta', 5), ('Shrimp', 6)]",543.5,-37.8105378,144.9451673,0,9.247,15.6859573
ORDK05666,2018-12-27,20:00:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 6), ('Shrimp', 4), ('Fish&Chips', 10)]",813.0,-37.81225379999999,144.93866359999998,0,9.911,16.9130355
ORDI02683,2018-06-14,13:24:30,Lunch,NS,"[('Fries', 9), ('Salad', 10), ('Steak', 2), ('Chicken', 3), ('Burger', 8)]",714.0,-37.799454700000005,144.9681759,0,6.376,12.1601341
ORDB04901,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 3), ('Salmon', 6)]",1218.5,-37.8044414,144.94870559999998,0,9.908,14.0658482
ORDI04223,2018-01-02,08:00:00,Breakfast,NS,"[('Eggs', 6), ('Cereal', 3)]",195.0,-37.820303100000004,144.94651230000002,0,9.782,7.5500473
ORDC09443,2018-11-30,18:59:09,Dinner,NS,"[('Shrimp', 10), ('Pasta', 1), ('Fish&Chips', 2)]",637.5,-37.80793920000001,144.98397880000002,0,7.9110000000000005,13.7809242
ORDB09174,2018-03-03,10:01:41,Breakfast,TP,"[('Coffee', 6), ('Pancake', 6), ('Cereal', 3), ('Eggs', 3)]",319.5,-37.8017706,144.9798675,0,10.209,14.2415318
ORDZ02381,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 6), ('Pasta', 9)]",619.5,-37.8046136,144.92312719999998,0,10.958,19.3945748
ORDK00423,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 6), ('Pancake', 1)]",156.25,-37.8071583,144.9749101,0,6.756,11.7641913
ORDI07029,2018-09-13,16:27:02,Dinner,NS,"[('Shrimp', 2), ('Salmon', 7), ('Fish&Chips', 1)]",430.0,-37.8150104,144.944794,0,9.207,15.3214427
ORDA10501,2018-08-15,15:26:11,Lunch,BK,"[('Chicken', 1), ('Fries', 3)]",68.0,-37.8215769,145.0022939,0,4.988,11.186982800000001
ORDX02334,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 8), ('Pancake', 8), ('Eggs', 1)]",384.0,-37.8141043,144.9378236,1,10.152999999999999,7.2287966
ORDB02868,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Eggs', 1)]",29.5,-37.8207406,144.9785753,0,8.753,11.820631500000001
ORDY03342,2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 5), ('Coffee', 10), ('Cereal', 9)]",385.25,-37.80447120000001,144.9736163,1,9.637,6.696734700000001
ORDI03080,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 2)]",942.0,-37.8114307,144.95178869999998,0,8.6,16.884034200000002
ORDA06875,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 7)]",342.25,-37.8088745,144.9701116,0,6.872999999999999,12.0284391
ORDY09744,2018-05-28,12:54:05,Lunch,TP,"[('Chicken', 3), ('Burger', 1), ('Salad', 6), ('Fries', 4)]",278.2,-37.8089529,144.9463694,0,9.769,12.956182400000001
ORDJ09541,2018-01-02,08:00:00,Breakfast,TP,"[('Eggs', 1), ('Pancake', 9), ('Cereal', 7), ('Coffee', 9)]",454.75,-37.7989055,145.01150900000002,1,13.202,7.6102167000000005
ORDC07207,2018-01-29,08:50:42,Breakfast,NS,"[('Eggs', 4), ('Cereal', 1)]",109.0,-37.8245745,144.9357416,0,11.017000000000001,16.076064000000002
ORDK07913,2018-04-26,11:43:05,Breakfast,BK,"[('Cereal', 6), ('Coffee', 1), ('Pancake', 3), ('Eggs', 4)]",294.25,-37.81876870000001,144.96694219999998,0,7.582999999999999,12.380479800000002
